#,Date,Author Name,Tweet ID,Text,Likes,Retweet Count,Views Count,Bookmark Count,Authors Followers Count,Mention Count,Tweet URL,Source,Medias,User Mentions,URLs,Hashtags,Unnamed: 17,Prediction
171,28.01.2025,GT Medya,1884187386311262504,"ABD Başkanı Donald Trump, 47. Başkanlık dönemi için kabinesini oluşturdu. 

📌Federal sağlık hizmetleri Medicare ve Medicaid'in direktörlüğüne uygun görülen kalp cerrahı Dr. Mehmet Öz, Senatonun onaylaması halinde bu pozisyona getirilen ilk Türk olacak. https://t.co/tvsJ1Ko14x",3,0,335,0,3619,0,https://twitter.com/gtmedyahaber/status/1884187386311262504,Twitter for iPhone,https://pbs.twimg.com/media/GiX6cKjW8AAx8Mf.jpg,,,,,Siyaset
173,28.01.2025,GT Medya,1884161809114096072,"Devlet Bahçeli:

🗣️Seçim beklentisi hayali bir beklentidir. https://t.co/BkFWpIQoBb",3,0,426,0,3619,0,https://twitter.com/gtmedyahaber/status/1884161809114096072,Twitter Web App,https://pbs.twimg.com/media/GiXjLIgXIAAeBbO.jpg,,,,,Siyaset
175,28.01.2025,GT Medya,1884161656131035367,"Coca-Cola, 6 Avrupa ülkesinde satışa sunulan Coca-Cola, Fanta, Sprite, Fuse Tea ve diğer bazı ürünlerini yüksek klorat tespiti nedeniyle geri çağırdı. https://t.co/gAP6GRVW4l",3,0,409,0,3619,0,https://twitter.com/gtmedyahaber/status/1884161656131035367,Twitter Web App,https://pbs.twimg.com/media/GiXjCbKXMAArML6.png,,,,,Sağlık
177,28.01.2025,GT Medya,1884158732600500316,"Devlet Bahçeli:

🗣️Türk milleti kaçınılmaz olan son vuku bulmadan ülkemize her türlü kötülüğü yapmış ve yapmak amacıyla pusuda bekleyen terör örgütüne ve bütün teröristlere bir kapı açmış bulunmaktadır. https://t.co/K1gSzppDES",1,0,360,0,3619,0,https://twitter.com/gtmedyahaber/status/1884158732600500316,Twitter Web App,https://pbs.twimg.com/media/GiXgYHJWQAAL35N.jpg,,,,,Savaş
179,28.01.2025,GT Medya,1884157329786167731,"İZSU'ya İzmir Körfezi ve derelerdeki çevre kirliliği nedeniyle 8,3 milyon TL ceza uygulandı. https://t.co/l8YiBggRaK",3,1,432,0,3619,0,https://twitter.com/gtmedyahaber/status/1884157329786167731,Twitter Web App,https://pbs.twimg.com/media/GiXfGaDXAAAvA3x.jpg,,,,,Sağlık
181,28.01.2025,GT Medya,1884157200333168648,"Konda, ""2024 Yılından Aklınızda Ne Kaldı?"" anketinin sonuçlarını açıkladı.

📌%17 ekonominin kötüleşmesi
📌%16 savaşlar
📌%13 Kadına yönelik şiddet 
📌%12 çocuğa yönelik şiddet
📌%2 Türkiye’nin başarıları https://t.co/MJgxRIT2lG",5,2,410,1,3619,0,https://twitter.com/gtmedyahaber/status/1884157200333168648,Twitter Web App,https://pbs.twimg.com/media/GiXdq27XQAAYXHm.jpg,,,,,Ekonomi
183,28.01.2025,GT Medya,1884129893828682186,"ABD Başkanı Donald Trump, Microsoft’un TikTok’un ABD kolunu satın almak için görüşmelerde bulunduğunu açıkladı. https://t.co/NWrme62RdM",0,0,360,0,3619,0,https://twitter.com/gtmedyahaber/status/1884129893828682186,Twitter Web App,https://pbs.twimg.com/media/GiXGJjaXIAANmww.png,,,,,Teknoloji
186,28.01.2025,GT Medya,1884125709356196057,"⛅️28.01.2025 Hava Durumu 

Bazı illerdeki sıcaklıklar şu şekilde:

📍İstanbul: 13°
📍Ankara: 7°
📍İzmir: 18°
📍Bursa: 17° https://t.co/FP3XxACY8S",4,0,400,0,3619,0,https://twitter.com/gtmedyahaber/status/1884125709356196057,Twitter Web App,https://pbs.twimg.com/media/GiXCJrDX0AAl-ub.jpg,,,,,Gündem
187,28.01.2025,GT Medya,1884125840876921267,"🔗Kaynak:

https://t.co/KRCntkb5Cy",0,0,273,0,3619,0,https://twitter.com/gtmedyahaber/status/1884125840876921267,Twitter Web App,,,https://www.mgm.gov.tr/tahmin/turkiye.aspx?g=1#sfB,,,Afet
188,28.01.2025,GT Medya,1883981198361587993,"İBB Başkanı Ekrem İmamoğlu:

🗣️ Kurtuluş yok tek başına; ya hep beraber ya hiçbirimiz. https://t.co/D4Z4c6HkWt",11,0,502,0,3619,0,https://twitter.com/gtmedyahaber/status/1883981198361587993,Twitter for iPhone,https://pbs.twimg.com/media/GiU-6R2WwAEj4yh.jpg,,,,,Sağlık
190,28.01.2025,GT Medya,1883979389148487970,"🚨#SonDakika: Menajer Ayşe Barım tutuklanarak cezaevine gönderildi.

📌 Barım, hükümeti ortadan kaldırmaya teşebbüs, etki ajanlığı ve darbeye teşebbüse yardım gibi suçlamalarla, ayrıca Gezi Parkı sürecinde hükümlülerle iletişime geçmekle suçlanarak cezaevine gönderildi. https://t.co/hYhVN0RG9l",6,0,1101,0,3619,0,https://twitter.com/gtmedyahaber/status/1883979389148487970,Twitter for iPhone,https://pbs.twimg.com/media/GiU9RDdXgAAY4CD.jpg,,,,SonDakika,Gündem
191,28.01.2025,GT Medya,1883979395846791451,"🔗Kaynak:

https://t.co/thIPuySj6x",0,0,309,0,3619,0,https://twitter.com/gtmedyahaber/status/1883979395846791451,Twitter for iPhone,,,"https://t24.com.tr/haber/hakkinda-12-yil-sonra-gezi-sorusturmasi-acilmisti-gozaltindaki-menajer-ayse-barim-tutuklandi,1213564",,,Afet
192,28.01.2025,GT Medya,1883964068878508145,"Halk TV ve gazeteci Barış Pehlivan hakkında soruşturma başlatıldı.

📌 İBB Başkanı Ekrem İmamoğlu'nun basın toplantısında açıkladığı bilirkişiyle yapılan telefon görüşmesinin Halk TV’de yayımlanmasının ardından ‘’Kişiler Arasındaki Konuşmaların Dinlenmesi ve Kayda Alınması"" ve ""Bilirkişiyi Etkilemeye Teşebbüs"" suçlarından soruşturma başlatıldı.",4,0,555,0,3619,0,https://twitter.com/gtmedyahaber/status/1883964068878508145,Twitter Web App,https://pbs.twimg.com/media/GiUvTlvXsAAbwMS.jpg,,,,,Siyaset
193,28.01.2025,GT Medya,1883964278216261717,🔗Kaynak: https://t.co/BfITUEyDe9,0,0,346,0,3619,0,https://twitter.com/gtmedyahaber/status/1883964278216261717,Twitter Web App,,,https://www.cumhuriyet.com.tr/turkiye/son-dakika-halk-tv-ile-gazeteci-baris-pehlivana-bilirkisi-2293564,,,Afet
194,28.01.2025,GT Medya,1883959999266721913,"Ayşe Barım soruşturmasında tanık olarak ifade veren Halit Ergenç ve Rıza Kocaoğlu’na ""yalan tanıklık"" suçlamasıyla soruşturma açıldı.

📌Savcı, Gezi Parkı eylemlerine kendi iradeleriyle katıldıklarını belirten bu isimlerin, eylemlerin başladığı dönemde Ayşe Barım ile irtibatlarını soruşturmaya dahil etti.",3,0,798,0,3619,0,https://twitter.com/gtmedyahaber/status/1883959999266721913,Twitter Web App,https://pbs.twimg.com/media/GiUrb-OWoAA8gXJ.jpg,,,,,Gündem
196,28.01.2025,GT Medya,1883958719261683844,"Ayşe Barım’ın tutuklanmasını talep eden savcılığın “etki ajanlığı” iddiası!

📌 Savcılık, Barım’ın ajansına bağlı oyuncuların 2021’deki orman yangınları ve deprem felaketlerinin ardından #HelpTurkey kampanyasına katılarak Türkiye’yi uluslararası alanda yetersiz göstermeyi amaçladığını iddia etti.",3,0,1209,0,3619,0,https://twitter.com/gtmedyahaber/status/1883958719261683844,Twitter Web App,https://pbs.twimg.com/media/GiUqSEXXkAANnIq.jpg,,,,"HelpTurkey,HelpTurkey",Siyaset
199,28.01.2025,GT Medya,1883951535157293315,"Çinli geliştirici DeepSeek, web sitesine yönelik gerçekleşen siber saldırılar nedeniyle piyasaya sürdüğü yapay zeka aracına yeni kullanıcı kayıtlarını durdurduğunu açıkladı. https://t.co/aVMppC4FEx",3,0,380,0,3619,0,https://twitter.com/gtmedyahaber/status/1883951535157293315,Twitter Web App,https://pbs.twimg.com/media/GiUj33BXcAENwIm.jpg,,,,,Teknoloji
202,28.01.2025,GT Medya,1883946105333047771,"MHP lideri Devlet Bahçeli, İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu’nun basın toplantısına dair yaptığı açıklamada:

🗣️ İmamoğlu, hem siyasi hem de hukuki darboğazdadır!

🗣️ İmamoğlu kendine güveniyorsa, yüz bin kişinin imzasıyla Cumhurbaşkanı adayı olabilecektir. https://t.co/eeEp071NeJ",2,0,378,0,3619,0,https://twitter.com/gtmedyahaber/status/1883946105333047771,Twitter Web App,https://pbs.twimg.com/media/GiUemmsWUAAACCI.jpg,,,,,Siyaset
119,30.01.2025,GT Medya,1884671982609858789,🔗 Kaynak: https://t.co/dWwf3wnjgc,0,0,252,0,3617,0,https://twitter.com/gtmedyahaber/status/1884671982609858789,Twitter for Android,,,https://www.aa.com.tr/tr/dunya/abd-donanmasi-cinli-yapay-zeka-modeli-deepseekin-kullanilmamasi-talimati-verdi/3465382,,,Sağlık
121,30.01.2025,GT Medya,1884671479595335786,🔗Kaynak: https://t.co/XB7XFrkW8o,0,0,245,0,3617,0,https://twitter.com/gtmedyahaber/status/1884671479595335786,Twitter for Android,,,https://www.bbc.com/turkce/articles/c334p53yylpo,,,Afet
126,30.01.2025,GT Medya,1884666870558597565,🔗 Kaynak: https://t.co/AkXgSQPGwQ,0,0,214,0,3617,0,https://twitter.com/gtmedyahaber/status/1884666870558597565,Twitter for Android,,,https://www.haberler.com/guncel/ukrayna-basbakani-smigal-mucadelemizi-surduruyoruz-kaybetmeye-niyetimiz-yok-18314719-haberi/#google_vignette,,,Afet
128,30.01.2025,GT Medya,1884666049255080302,🔗 Kaynak: https://t.co/fh9x2PMvOp,0,0,199,0,3617,0,https://twitter.com/gtmedyahaber/status/1884666049255080302,Twitter for Android,,,https://www.cumhuriyet.com.tr/dunya/rus-vekilden-gronland-cikisi-gronland-halk-cumhuriyeti-2294081,,,Afet
130,30.01.2025,GT Medya,1884665315293827137,🔗 Kaynak:https://t.co/jZAg12rsf5,0,0,208,0,3617,0,https://twitter.com/gtmedyahaber/status/1884665315293827137,Twitter for Android,,,https://www.cumhuriyet.com.tr/dunya/ukrayna-slovakya-arasinda-gerilim-tirmaniyor-zelenskiyi-dusman-2294110#google_vignette,,,Sağlık
148,30.01.2025,GT Medya,1884633789692813552,🔗 Kaynak: https://t.co/FrD5l5h3mb,0,0,232,0,3617,0,https://twitter.com/gtmedyahaber/status/1884633789692813552,Twitter for Android,,,https://ankahaber.net/haber/detay/mugla_buyuksehir_belediyesinden_cevre_zaferi_yataganda_maden_arama_ruhsati_iptal_edildi_217774,,,Sağlık
150,30.01.2025,GT Medya,1884633028242116969,🔗 Kaynak: https://t.co/PLSvwCPD1X,0,0,223,0,3617,0,https://twitter.com/gtmedyahaber/status/1884633028242116969,Twitter for Android,,,https://www.dha.com.tr/politika/cumhurbaskani-erdogan-ozbekistan-ve-azerbaycan-bakanlarini-kabul-etti-2574035,,,Afet
152,30.01.2025,GT Medya,1884632710024438172,🔗 Kaynak: https://t.co/ttDgJ01G8g,0,0,232,0,3617,0,https://twitter.com/gtmedyahaber/status/1884632710024438172,Twitter for Android,,,https://www.iha.com.tr/haber-suriye-lideri-es-sara-rusyadan-askeri-uslere-karsilik-esadin-iadesini-talep-etti-1190297,,,Sağlık
154,30.01.2025,GT Medya,1884632018887037126,🔗 Kaynak: https://t.co/6A9oaR8XLM,0,0,208,0,3617,0,https://twitter.com/gtmedyahaber/status/1884632018887037126,Twitter for Android,,,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-hamas-heyetini-kabul-etti-/3465807,,,Afet
156,30.01.2025,GT Medya,1884631238616465715,🔗 Kaynak: https://t.co/eVPuvEIOu9,1,0,231,0,3617,0,https://twitter.com/gtmedyahaber/status/1884631238616465715,Twitter for Android,,,https://halktv.com.tr/gundem/toktas-oguz-ve-pehlivana-tutuklama-talebi-909674h,,,Afet
164,30.01.2025,GT Medya,1884594201129521395,🔗Kaynak: https://t.co/pqyuMf0ojY,0,0,326,0,3617,0,https://twitter.com/gtmedyahaber/status/1884594201129521395,Twitter Web App,,,https://ankahaber.net/haber/detay/ali_yerlikaya_9_araliktan_bu_yana_81_bin_576_suriyeli_kardesimiz_ulkesine_dondu_217763,,,Sağlık
178,29.01.2025,GT Medya,1884513320243257666,"🚨 #SonDakika: Barış Pehlivan, Seda Selek ve Serhan Asker adliyeye sevk edildi. https://t.co/ygMtFIkID4",9,0,895,0,3617,0,https://twitter.com/gtmedyahaber/status/1884513320243257666,Twitter Web App,https://pbs.twimg.com/media/Gici0GpWwAAybjA.jpg,,,,SonDakika,Savaş
179,29.01.2025,GT Medya,1884513424287121711,Kaynak: https://t.co/oiCjTz2QYh,0,0,282,0,3617,0,https://twitter.com/gtmedyahaber/status/1884513424287121711,Twitter Web App,,,https://halktv.com.tr/gundem/pehlivan-selek-ve-asker-adliyeye-sevk-edildi-909518h,,,Sağlık
180,29.01.2025,GT Medya,1884507842868101210,Siirt Belediyesine kayyum atandı.Siirt Valisi Kemal Kızılkaya Belediye Başkan Vekili olarak görevlendirildi. https://t.co/xUd9ah89mY,0,0,364,0,3617,0,https://twitter.com/gtmedyahaber/status/1884507842868101210,Twitter Web App,https://pbs.twimg.com/media/Gicd1ulXYAICKov.jpg,,,,,Afet
182,29.01.2025,GT Medya,1884501780702081098,9 ilde düzenlenen “HÜCRE” operasyonlarında 9 ayrı suç örgütü çökertildi. https://t.co/3tsrRTWYMT,0,0,339,0,3617,0,https://twitter.com/gtmedyahaber/status/1884501780702081098,Twitter Web App,https://pbs.twimg.com/media/GicYUfNWIAAa3GP.jpg,,,,,Savaş
183,29.01.2025,GT Medya,1884502109103464475,Kaynak: https://t.co/ioCDZAhYVg,0,0,456,0,3617,0,https://twitter.com/gtmedyahaber/status/1884502109103464475,Twitter Web App,,,https://x.com/AliYerlikaya/status/1884469175634084301,,,Sağlık
184,29.01.2025,GT Medya,1884501042831806913,🚨 #SonDakika: PKK/YPG sözde yöneticilerinden Şiraz Ömer MİT tarafından Suriye’de etkisiz hale getirildi. https://t.co/Gwl4ROPymX,3,0,419,0,3617,0,https://twitter.com/gtmedyahaber/status/1884501042831806913,Twitter Web App,https://pbs.twimg.com/media/GicXq27X0AAcehT.jpg,,,,SonDakika,Savaş
185,29.01.2025,GT Medya,1884501305986556157,Kaynak: https://t.co/Wv0Up8hqgy,0,0,260,0,3617,0,https://twitter.com/gtmedyahaber/status/1884501305986556157,Twitter Web App,,,https://www.dha.com.tr/gundem/mit-pkk-ypgnin-sozde-maliye-yapilanmasi-yoneticisini-etkisiz-hale-getirdi-2573614,,,Afet
193,29.01.2025,GT Medya,1884291451498225834,"İstanbul Gıda ve İhtiyaç Maddeleri Perakendeciler Derneği (İstanbul PERDER), üye marketlere ramazan boyunca fiyatları sabit tutma talimatı gönderdi. 

📌Kıyma 379 TL, kuşbaşı et 399 TL'ye, tranç 459 TL, kontrfile ve biftek 649 TL, antrikot ve dana pirzola ise 699 TL olarak belirlendi.",4,0,1150,0,3617,0,https://twitter.com/gtmedyahaber/status/1884291451498225834,Twitter for iPhone,https://pbs.twimg.com/media/GiZZFj9WAAA179s.jpg,,,,,Sağlık
194,29.01.2025,GT Medya,1884291545450582516,🔗 Kaynak: https://t.co/zccRgi1Gig,0,0,342,0,3617,0,https://twitter.com/gtmedyahaber/status/1884291545450582516,Twitter for iPhone,,,https://www.trthaber.com/haber/ekonomi/istanbulda-kirmizi-et-fiyatlari-sabitlendi-895954.html,,,Sağlık
201,29.01.2025,GT Medya,1884277675449327841,"🚨#SonDakika: Gazeteci İsmail Saymaz’ın haberine göre, Halk TV sunucusu Seda Selek gözaltına alındı. https://t.co/jnZCYayccE",6,0,604,0,3617,0,https://twitter.com/gtmedyahaber/status/1884277675449327841,Twitter for iPhone,https://pbs.twimg.com/media/GiZMjvuWIAgw_tV.jpg,,,,SonDakika,Gündem
104,31.01.2025,GT Medya,1884960027477241927,🔗 Kaynak: https://t.co/s1CarH5tq5,0,0,294,0,3617,0,https://twitter.com/gtmedyahaber/status/1884960027477241927,Twitter for iPhone,,,https://www.aa.com.tr/tr/ekonomi/merkez-bankasi-rezervleri-167-6-milyar-dolarla-rekor-kirdi/3466776,,,Afet
106,31.01.2025,GT Medya,1884956643021996402,🔗 Kaynak: https://t.co/E4hTb5ywPA,0,0,260,0,3617,0,https://twitter.com/gtmedyahaber/status/1884956643021996402,Twitter for iPhone,,,https://www.hurriyet.com.tr/gundem/mit-hamasin-elindeki-5-taylandli-rehinenin-serbest-birakilmasini-sagladi-42676066,,,Afet
108,30.01.2025,GT Medya,1884935909973348678,🔗 Kaynak: https://t.co/sgmpcokmha,0,0,313,0,3617,0,https://twitter.com/gtmedyahaber/status/1884935909973348678,Twitter for iPhone,,,https://halktv.com.tr/gundem/thodex-kurucusu-fatih-ozer-tahliye-edildi-909897h,,,Sağlık
110,30.01.2025,GT Medya,1884935212703887715,🔗 Kaynak: https://t.co/Zl60ZxzDPF,0,0,248,0,3617,0,https://twitter.com/gtmedyahaber/status/1884935212703887715,Twitter for iPhone,,,https://www.iha.com.tr/ankara-haberleri/bakan-bolat-bavullari-hazirlayalim-onumuzdeki-ay-libya-seferine-cikacagiz-183839424,,,Sağlık
116,30.01.2025,GT Medya,1884884029012336815,"🔗 Kaynak:

https://t.co/lItUlekZDc",0,0,316,0,3617,0,https://twitter.com/gtmedyahaber/status/1884884029012336815,Twitter Web App,,,https://www.tele1.com.tr/rusvet-iddialariyla-gundeme-gelmisti-213-kisinin-sikayet-ettigi-akpli-taskesenlioglunun-dosyasi-kapatildi,,,Afet
118,30.01.2025,GT Medya,1884865768291983388,"🔗 Kaynak:

https://t.co/nSd6Gy1VOY",0,0,273,0,3617,0,https://twitter.com/gtmedyahaber/status/1884865768291983388,Twitter Web App,,,https://data.tuik.gov.tr/Bulten/Index?p=Ekonomik-Guven-Endeksi-Ocak-2025-54097,,,Afet
120,30.01.2025,GT Medya,1884862964596903964,"🔗 Kaynak:

https://t.co/I86XUm6DnQ",0,0,270,0,3617,0,https://twitter.com/gtmedyahaber/status/1884862964596903964,Twitter Web App,,,https://abcnews.go.com/US/live-updates/reagan-airport-crash-live-updates-white-house-military/?id=118247845,,,Afet
122,30.01.2025,GT Medya,1884858276019372038,"🔗 Kaynak:

https://t.co/AvYjjEwhUo",0,0,258,0,3617,0,https://twitter.com/gtmedyahaber/status/1884858276019372038,Twitter Web App,,,https://www.usatoday.com/story/money/2025/01/29/meta-donald-trump-2021-lawsuit-settlement/78033271007/,,,Sağlık
125,30.01.2025,GT Medya,1884850864520593624,"🔗 Kaynak:

https://t.co/KRCntkaxN0",0,0,244,0,3617,0,https://twitter.com/gtmedyahaber/status/1884850864520593624,Twitter Web App,,,https://www.mgm.gov.tr/tahmin/turkiye.aspx?g=1#sfB,,,Sağlık
129,30.01.2025,GT Medya,1884701161371955578,"📌Hırsızlık suçundan tutuklanan kaçak bir göçmenin , Georgia, Athens'daki Georgia Üniversitesi kampüsünde Laken Riley'i öldürmesinin ardında sunulan tasarı Yeni Donald Trump döneminde yasalaşan ilk tasarı oldu.",0,0,289,0,3617,0,https://twitter.com/gtmedyahaber/status/1884701161371955578,Twitter for iPhone,,,,,,Siyaset
133,30.01.2025,GT Medya,1884685713003684122,🔗 Kaynak: https://t.co/MAmmFrfkQg,0,0,295,0,3617,0,https://twitter.com/gtmedyahaber/status/1884685713003684122,Twitter for Android,,,https://www.trthaber.com/haber/dunya/ahmed-sara-suriye-cumhurbaskani-olarak-atandi-896117.html,,,Sağlık
135,30.01.2025,GT Medya,1884680912052641796,🔗 Kaynak: https://t.co/o8fEQxXgPt,0,0,246,0,3617,0,https://twitter.com/gtmedyahaber/status/1884680912052641796,Twitter for Android,,,https://www.aa.com.tr/tr/bilim-teknoloji/openai-cinli-deepseekin-gelistirilmesinde-chatgptnin-kullanildigini-iddia-etti/3465750,,,Afet
137,30.01.2025,GT Medya,1884679356598882790,🔗 Kaynak: https://t.co/9sizfDq5tw,0,0,240,0,3617,0,https://twitter.com/gtmedyahaber/status/1884679356598882790,Twitter for Android,,,https://www.iha.com.tr/hatay-haberleri/depremzede-ailenin-konteyneri-alevlere-teslim-oldu-183528594,,,Afet
139,30.01.2025,GT Medya,1884678174241366487,🔗 Kaynak: https://t.co/RAfEJxkdOS,0,0,238,0,3617,0,https://twitter.com/gtmedyahaber/status/1884678174241366487,Twitter for Android,,,https://www.aa.com.tr/tr/dunya/almanya-basbakani-scholz-muskin-asiri-sagci-siyasetcileri-desteklemesi-bu-gercekten-igrenc/3465266,,,Afet
141,30.01.2025,GT Medya,1884674568083710334,🔗 Kaynak: https://t.co/tPXxPn6qKQ,0,0,242,0,3617,0,https://twitter.com/gtmedyahaber/status/1884674568083710334,Twitter for Android,,,https://www.theguardian.com/world/2025/jan/29/india-crowd-crush-kumbh-mela-religious-festival-death-toll-injuries-prayagraj,,,Afet
143,30.01.2025,GT Medya,1884673484887843025,🔗 Kaynak: https://t.co/bHBx2GwWeb,1,0,449,0,3617,0,https://twitter.com/gtmedyahaber/status/1884673484887843025,Twitter for Android,,,https://x.com/TC_Disisleri/status/1884670363256140076,,,Sağlık
149,30.01.2025,GT Medya,1884667162905694452,"Yunanistan Savunma Bakanı Dendias, Fransa Büyükelçisi Auer’e, Türkiye’ye Meteor füzesi satılacağı yönündeki iddialardan duydukları rahatsızlığı dile getirdiğini açıkladı.

🗣️Fransız Büyükelçi'ye böylesi bir olasılığa Yunanistan’ın tepkisini dile getirdim. Böylesi bir durum iki ülke arasında bugüne dek hakim olan mükemmel stratejik ilişkiye yakışmamaktadır.",2,1,1082,1,3617,0,https://twitter.com/gtmedyahaber/status/1884667162905694452,Twitter for Android,https://pbs.twimg.com/media/Gieuy_7WoAAv6AX.jpg,,,,,Savaş
150,30.01.2025,GT Medya,1884667314143973497,🔗 Kaynak: https://t.co/9tmDx1hfuM,0,0,408,0,3617,0,https://twitter.com/gtmedyahaber/status/1884667314143973497,Twitter for Android,,,https://x.com/NikosDendias/status/1884606440893002131,,,Sağlık
151,30.01.2025,GT Medya,1884666593117917361,"Ukrayna Başbakanı Denis Şmigal:

🗣️Ukrayna mücadelesini sürdürüyor ve kaybetmeye niyeti yok. Avrupa'nın desteğine sahibiz.

🗣️Barışı Ukrayna'dan daha fazla isteyen bir ülke yoktur.

🗣️Ukrayna'nın başarısızlığı Avrupa için güvenlik riski oluşturabilir. https://t.co/u5aqN6ckWT",1,0,258,0,3617,0,https://twitter.com/gtmedyahaber/status/1884666593117917361,Twitter for Android,https://pbs.twimg.com/media/GieuRyUXUAALFlZ.jpg,,,,,Siyaset
153,30.01.2025,GT Medya,1884665900852269565,"Rus milletvekili Vitaly Milonov, Grönland'ın yerli halkının Rusya'nın Inuit nüfusunun akraba diller konuştuğunu söyleyerek adanın Rusya Federasyonu'na dahil olması gerektiğini söyledi.

🗣️Grönland, Rusya Federasyonu'nun yeni bir öznesi haline gelebilir. Örneğin Grönland Halk Cumhuriyeti gibi.",2,0,299,1,3617,0,https://twitter.com/gtmedyahaber/status/1884665900852269565,Twitter for Android,https://pbs.twimg.com/media/GietpjvXYAACWF7.jpg,,,,,Siyaset
